"","Year","X","State","Wage","Total","Number","Standard.error","Percent","Standard.error.1","Fed","Annual","Index","RealWage"
"305",1980,818,"Nevada",2.75,"840","70",24,8.3,2.7,0,80.8,2.9442698019802,8.09674195544554
"306",1980,847,"New Hampshire",3.1,"907","63",22,7,2.4,0,80.8,2.9442698019802,9.12723638613861
"307",1980,876,"New Jersey",3.1,"7,316","659",72,9,0.9,0,80.8,2.9442698019802,9.12723638613861
"308",1980,905,"New Mexico",2.65,"1,304","268",46,20.6,3.2,0,80.8,2.9442698019802,7.80231497524752
"309",1980,934,"New York",3.1,"17,321","2,391",137,13.8,0.7,0,80.8,2.9442698019802,9.12723638613861
"310",1980,963,"North Carolina",2.75,"5,836","877",83,15,1.3,0,80.8,2.9442698019802,8.09674195544554
"311",1980,992,"North Dakota",2.85,"640","99",28,15.5,4,0,80.8,2.9442698019802,8.39116893564356
"312",1980,1021,"Ohio",2.3,"10,630","1,046",91,9.8,0.8,0,80.8,2.9442698019802,6.77182054455445
"313",1980,1050,"Oklahoma",2,"2,916","406",57,13.9,1.8,0,80.8,2.9442698019802,5.8885396039604
"314",1980,1079,"Oregon",2.9,"2,684","309",50,11.5,1.7,0,80.8,2.9442698019802,8.53838242574257
"315",1980,1108,"Pennsylvania",3.1,"11,665","1,142",95,9.8,0.8,0,80.8,2.9442698019802,9.12723638613861
"316",1980,1153,"Poverty Threshold",4.05,NA,NA,NA,NA,NA,0,80.8,2.9442698019802,11.9242926980198
"317",1980,1194,"Rhode Island",2.65,"911","97",28,10.7,2.9,0,80.8,2.9442698019802,7.80231497524752
"318",1980,1223,"South Carolina",3.1,"3,174","534",65,16.8,1.9,1,80.8,2.9442698019802,9.12723638613861
"319",1980,1252,"South Dakota",2.3,"677","127",32,18.8,4.2,0,80.8,2.9442698019802,6.77182054455445
"320",1980,1281,"Tennessee",3.1,"4,519","884",84,19.6,1.7,1,80.8,2.9442698019802,9.12723638613861
"321",1980,1310,"Texas",1.4,"14,326","2,247",133,15.7,0.9,0,80.8,2.9442698019802,4.12197772277228
"322",1980,1339,"Utah",2.48,"1,488","148",34,10,2.2,0,80.8,2.9442698019802,7.30178910891089
"323",1980,1368,"Vermont",3.1,"520","62",22,12,4,0,80.8,2.9442698019802,9.12723638613861
"324",1980,1397,"Virginia",2.35,"5,204","647",72,12.4,1.3,0,80.8,2.9442698019802,6.91903403465347
"325",1980,1426,"Washington",2.3,"4,223","538",65,12.7,1.4,0,80.8,2.9442698019802,6.77182054455445
"326",1980,1455,"West Virginia",2.2,"1,952","297",49,15.2,2.3,0,80.8,2.9442698019802,6.47739356435644
"327",1980,1484,"Wisconsin",3,"4,724","403",57,8.5,1.1,0,80.8,2.9442698019802,8.83280940594059
"328",1980,1513,"Wyoming",1.6,"468","49",20,10.4,4,0,80.8,2.9442698019802,4.71083168316832
"329",1981,7,"Alabama",3.35,"3,878","935",86,24.1,1.9,1,89.2,2.6670067264574,8.93447253363229
"330",1981,36,"Alaska",3.85,"403","36",17,9,4,0,89.2,2.6670067264574,10.267975896861
"331",1981,65,"Arizona",3.35,"2,751","323",51,11.7,1.7,1,89.2,2.6670067264574,8.93447253363229
"332",1981,94,"Arkansas",2.7,"2,247","541",65,24.1,2.5,0,89.2,2.6670067264574,7.20091816143498
"333",1981,123,"California",3.35,"24,112","3,216",159,13.3,0.6,0,89.2,2.6670067264574,8.93447253363229
"334",1981,152,"Colorado",1.9,"2,958","285",48,9.6,1.5,0,89.2,2.6670067264574,5.06731278026906
"335",1981,181,"Connecticut",3.37,"3,084","254",45,8.2,1.4,0,89.2,2.6670067264574,8.98781266816144
"336",1981,210,"Delaware",2,"587","72",24,12.3,3.8,0,89.2,2.6670067264574,5.3340134529148
"337",1981,239,"Federal",3.35,NA,NA,NA,NA,NA,0,89.2,2.6670067264574,8.93447253363229
"338",1981,268,"Florida",3.35,"10,277","1,704",116,16.6,1,1,89.2,2.6670067264574,8.93447253363229
"339",1981,297,"Georgia",1.25,"5,415","881",84,16.3,1.4,0,89.2,2.6670067264574,3.33375840807175
"340",1981,326,"Hawaii",3.1,"953","108",29,11.3,2.9,0,89.2,2.6670067264574,8.26772085201794
"341",1981,355,"Idaho",2.3,"962","171",37,17.7,3.5,0,89.2,2.6670067264574,6.13411547085202
"342",1981,384,"Illinois",2.3,"11,338","1,371",104,12.1,0.9,0,89.2,2.6670067264574,6.13411547085202
"343",1981,413,"Indiana",2,"5,431","685",74,12.6,1.3,0,89.2,2.6670067264574,5.3340134529148
"344",1981,442,"Iowa",3.35,"2,815","368",54,13.1,1.8,1,89.2,2.6670067264574,8.93447253363229
"345",1981,471,"Kansas",1.6,"2,282","267",46,11.7,1.9,0,89.2,2.6670067264574,4.26721076233184
"346",1981,500,"Kentucky",2.15,"3,668","708",75,19.3,1.8,0,89.2,2.6670067264574,5.73406446188341
"347",1981,529,"Louisiana",3.35,"4,262","938",86,22,1.8,1,89.2,2.6670067264574,8.93447253363229
"348",1981,558,"Maine",3.35,"1,116","179",38,16,3.1,0,89.2,2.6670067264574,8.93447253363229
"349",1981,587,"Maryland",3.35,"4,123","442",59,10.7,1.4,0,89.2,2.6670067264574,8.93447253363229
"350",1981,616,"Massachusetts",3.35,"5,804","518",64,8.9,1.1,0,89.2,2.6670067264574,8.93447253363229
"351",1981,645,"Michigan",3.35,"9,096","1,184",97,13,1,0,89.2,2.6670067264574,8.93447253363229
"352",1981,674,"Minnesota",3.1,"4,034","438",59,10.9,1.4,0,89.2,2.6670067264574,8.26772085201794
"353",1981,703,"Mississippi",3.35,"2,408","618",70,25.7,2.5,1,89.2,2.6670067264574,8.93447253363229
"354",1981,732,"Missouri",3.35,"4,814","634",71,13.2,1.4,1,89.2,2.6670067264574,8.93447253363229
"355",1981,761,"Montana",2,"813","107",29,13.1,3.3,0,89.2,2.6670067264574,5.3340134529148
"356",1981,790,"Nebraska",1.6,"1,579","221",42,14,2.5,0,89.2,2.6670067264574,4.26721076233184
"357",1981,819,"Nevada",2.75,"884","93",27,10.5,2.9,0,89.2,2.6670067264574,7.33426849775785
"358",1981,848,"New Hampshire",3.35,"929","70",24,7.6,2.4,0,89.2,2.6670067264574,8.93447253363229
"359",1981,877,"New Jersey",3.35,"7,331","736",76,10,1,0,89.2,2.6670067264574,8.93447253363229
